Product Name,Grade,Generic Polymer Type,Generic Polymer Symbol,Density,Tensile Strength at Yield,Flexural Modulus,Flexural Strength,Tensile Modulus,Glass Transition Temperature,Melt Mass-Flow Rate (MFR)
Inteplast BOPP,Z2S18,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,ZWP15,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,ZWP23,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inverko,e-P0502KG,"Polypropylene, Unspecified","PP, Unspecified",0.972,20.0,,,590.0,,2.0
FORMEX®,GK-10,"Polypropylene, Unspecified","PP, Unspecified",1.04,,,,,,
POLIMAXX,1032L,Polypropylene Homopolymer,PP Homopolymer,0.9,37.0,1600.0,,,,5.0
POLIMAXX,1150H,Polypropylene Homopolymer,PP Homopolymer,0.9,40.0,2000.0,,,,2.2
POLIMAXX,2100N,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,28.0,1300.0,,,,10.0
POLIMAXX,2300NCA,Polypropylene Impact Copolymer,PP Impact Copolymer,0.91,30.0,1450.0,,,,10.0
POLIMAXX,2311KXTA4,Polypropylene Impact Copolymer,PP Impact Copolymer,1.05,32.9,3040.0,,,,4.5
POLIMAXX,2500PC,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,23.0,1130.0,,,,15.0
POLIMAXX,3380SM,Polypropylene Random Copolymer,PP Random Copolymer,0.913,22.0,720.0,,,,35.0
POLIMAXX,FL203D,Polypropylene Homopolymer,PP Homopolymer,0.9,36.0,1550.0,,,,3.0
POLIMAXX,K4510ET,Polypropylene Random Copolymer,PP Random Copolymer,0.9,30.0,1150.0,,,,10.0
Nextend™,MP1175-T,Polypropylene Homopolymer,PP Homopolymer,0.9,42.3,2630.0,,,,5.0
Nextend™,MP1250-TC,Polypropylene Homopolymer,PP Homopolymer,0.9,30.3,3050.0,,,,5.5
MedSelect™,12G50M,Polypropylene Random Copolymer,PP Random Copolymer,0.9,35.0,1220.0,,,,50.0
MedSelect™,23N10A,Polypropylene Random Copolymer,PP Random Copolymer,0.9,27.8,1120.0,,,,9.0
INVISTA™ Polypropylene,12N15V,Polypropylene Random Copolymer,PP Random Copolymer,0.9,29.9,1190.0,,,,15.0
INVISTA™ Polypropylene,21N2A,Polypropylene Homopolymer,PP Homopolymer,0.9,40.3,2350.0,,,,2.3
INVISTA™ Polypropylene,23S1Acs256,Polypropylene Random Copolymer,PP Random Copolymer,0.9,29.0,1040.0,,,,2.0
INVISTA™ Polypropylene,AP5325-HS,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,24.8,1520.0,,,,20.0
INVISTA™ Polypropylene,AP5520-HA,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,25.9,1520.0,,,,20.0
INVISTA™ Polypropylene,AP6120-HS,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,23.4,1210.0,,,,20.0
INVISTA™ Polypropylene,P4G3B-146,Polypropylene Homopolymer,PP Homopolymer,0.9,40.7,1620.0,,,,5.0
INVISTA™ Polypropylene,P5C4K-102,Polypropylene Random Copolymer,PP Random Copolymer,0.9,28.0,970.0,,,,10.0
INVISTA™ Polypropylene,P5M6N-058A,Polypropylene Random Copolymer,PP Random Copolymer,0.9,26.9,1060.0,,,,35.0
INVISTA™ Polypropylene,P6C6B-134,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,24.1,1170.0,,,,35.0
INVISTA™ Polypropylene,P6G4Z-097,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,25.5,1190.0,,,,8.0
ProteQ™,C15ST4,Polypropylene Copolymer,PP Copolymer,1.04,,2350.0,46.0,,,13.0
ProteQ™,C16ST8,Polypropylene Copolymer,PP Copolymer,1.24,,2900.0,38.0,,,15.0
RheTech Polypropylene,CC30P100-00,"Polypropylene, Unspecified","PP, Unspecified",1.14,,1790.0,,,,19.0
RheTech Polypropylene,CC40P100-00,"Polypropylene, Unspecified","PP, Unspecified",1.25,,2480.0,,,,18.0
RheTech Polypropylene,CC40P100-00EG,"Polypropylene, Unspecified","PP, Unspecified",1.25,,2590.0,,,,1.0
RheTech Polypropylene,CC40P100-01,"Polypropylene, Unspecified","PP, Unspecified",1.26,,2480.0,,,,18.0
RheTech Polypropylene,F35-01,Polypropylene Copolymer,PP Copolymer,1.18,,5450.0,,,,7.0
RheTech Polypropylene,F36-01,Polypropylene Copolymer,PP Copolymer,1.21,,3590.0,,,,11.0
RheTech Polypropylene,F43-01,Polypropylene Copolymer,PP Copolymer,1.2,,4650.0,,,,3.0
RheTech Polypropylene,F52-01,Polypropylene Copolymer,PP Copolymer,1.06,,2620.0,,,,18.0
RheTech Polypropylene,F55-01,Polypropylene Copolymer,PP Copolymer,1.27,,6760.0,,,,6.0
RheTech Polypropylene,FRP255-01,Polypropylene Copolymer,PP Copolymer,0.948,,1030.0,,,,24.0
RheTech Polypropylene,FRP300-01,Polypropylene Copolymer,PP Copolymer,1.16,,2210.0,,,,22.0
RheTech Polypropylene,G10P100-01UV,"Polypropylene, Unspecified","PP, Unspecified",0.978,,2310.0,,,,12.0
RheTech Polypropylene,G10UP100-01,"Polypropylene, Unspecified","PP, Unspecified",0.978,,2480.0,,,,12.0
RheTech Polypropylene,G13P100-00,"Polypropylene, Unspecified","PP, Unspecified",0.988,,2760.0,,,,12.0
RheTech Polypropylene,G13P100-01UV,"Polypropylene, Unspecified","PP, Unspecified",0.998,,2760.0,,,,9.0
RheTech Polypropylene,G13P100-347UV,"Polypropylene, Unspecified","PP, Unspecified",0.988,,2760.0,,,,12.0
RheTech Polypropylene,G13P100-553UV,"Polypropylene, Unspecified","PP, Unspecified",0.988,,2760.0,,,,12.0
RheTech Polypropylene,G20P100-01,"Polypropylene, Unspecified","PP, Unspecified",1.05,,3450.0,,,,8.0
RheTech Polypropylene,G20P252-00A,Polypropylene Copolymer,PP Copolymer,1.04,,3520.0,,,,8.0
RheTech Polypropylene,G20P252-01,Polypropylene Copolymer,PP Copolymer,1.05,,3520.0,,,,8.0
RheTech Polypropylene,G30P100-00,"Polypropylene, Unspecified","PP, Unspecified",1.13,,4960.0,,,,7.5
RheTech Polypropylene,G40P100-04UV,"Polypropylene, Unspecified","PP, Unspecified",1.23,,6650.0,,,,6.0
RheTech Polypropylene,GC10P100-00,"Polypropylene, Unspecified","PP, Unspecified",0.968,,2400.0,,,,12.0
RheTech Polypropylene,GC10P205-08UV,Polypropylene Copolymer,PP Copolymer,0.968,,2170.0,,,,20.0
RheTech Polypropylene,GC20P100-04,"Polypropylene, Unspecified","PP, Unspecified",1.04,,3450.0,,,,5.0
RheTech Polypropylene,GC20P104-08,"Polypropylene, Unspecified","PP, Unspecified",1.05,,4140.0,,,,5.0
RheTech Polypropylene,GC20P105-08FA,"Polypropylene, Unspecified","PP, Unspecified",1.04,,3590.0,,,,10.0
RheTech Polypropylene,GC20P255-712UV,Polypropylene Copolymer,PP Copolymer,1.05,,2960.0,,,,10.0
RheTech Polypropylene,GC30P100-01,"Polypropylene, Unspecified","PP, Unspecified",1.14,,5170.0,,,,7.5
RheTech Polypropylene,GC30P200-01,Polypropylene Copolymer,PP Copolymer,1.12,,4410.0,,,,7.0
RheTech Polypropylene,GC30P200-01UV,Polypropylene Copolymer,PP Copolymer,1.12,,4410.0,,,,7.0
RheTech Polypropylene,GC43P250-01,Polypropylene Copolymer,PP Copolymer,1.26,,7580.0,,,,7.0
RheTech Polypropylene,GC43P250-777,Polypropylene Copolymer,PP Copolymer,1.26,,7580.0,,,,7.0
RheTech Polypropylene,HP501-01,Polypropylene Copolymer,PP Copolymer,0.908,,1410.0,,,,35.0
RheTech Polypropylene,HP506-01,"Polypropylene, Unspecified","PP, Unspecified",1.06,,2410.0,,,,6.0
RheTech Polypropylene,HP514-00UV,Polypropylene Copolymer,PP Copolymer,0.998,,2210.0,,,,20.0
RheTech Polypropylene,HP514-01UV,Polypropylene Copolymer,PP Copolymer,1.01,,1930.0,,,,19.0
RheTech Polypropylene,HP514-438,Polypropylene Copolymer,PP Copolymer,0.998,,2210.0,,,,20.0
RheTech Polypropylene,HP521-01UV,Polypropylene Copolymer,PP Copolymer,1.01,,1380.0,,,,16.0
RheTech Polypropylene,HP521-186UV,Polypropylene Copolymer,PP Copolymer,0.998,,1380.0,,,,16.0
RheTech Polypropylene,HP521-231UV,Polypropylene Copolymer,PP Copolymer,0.998,,1380.0,,,,16.0
RheTech Polypropylene,HP522-286,Polypropylene Copolymer,PP Copolymer,0.998,,1380.0,,,,16.0
RheTech Polypropylene,HP532-00,"Polypropylene, Unspecified","PP, Unspecified",1.05,,2280.0,,,,20.0
RheTech Polypropylene,HP532-01,"Polypropylene, Unspecified","PP, Unspecified",1.07,,2280.0,,,,20.0
RheTech Polypropylene,M12P250-01,Polypropylene Copolymer,PP Copolymer,0.988,,1520.0,,,,10.0
RheTech Polypropylene,M15P101-01A,"Polypropylene, Unspecified","PP, Unspecified",1.02,,2410.0,,,,17.0
RheTech Polypropylene,M25P251-01,Polypropylene Copolymer,PP Copolymer,1.09,,2140.0,,,,14.0
RheTech Polypropylene,M40P100-01,"Polypropylene, Unspecified","PP, Unspecified",1.27,,4930.0,,,,14.0
RheTech Polypropylene,P250-00UV,Polypropylene Copolymer,PP Copolymer,0.898,,1070.0,,,,20.0
RheTech Polypropylene,P254-00,Polypropylene Copolymer,PP Copolymer,0.898,,1070.0,,,,20.0
RheTech Polypropylene,RCC120-01,"Polypropylene, Unspecified","PP, Unspecified",1.05,,1590.0,,,,19.0
RheTech Polypropylene,T10P250-00,Polypropylene Copolymer,PP Copolymer,0.968,,1650.0,,,,6.0
RheTech Polypropylene,T10P250-01,Polypropylene Copolymer,PP Copolymer,0.978,,1520.0,,,,6.0
RheTech Polypropylene,T12P600-01BG,"Polypropylene, Unspecified","PP, Unspecified",0.988,,1930.0,,,,0.6
RheTech Polypropylene,T20P100-00UV,"Polypropylene, Unspecified","PP, Unspecified",1.05,,2410.0,,,,17.0
RheTech Polypropylene,T20P100-248,"Polypropylene, Unspecified","PP, Unspecified",1.05,,2410.0,,,,20.0
RheTech Polypropylene,T20P252-00,"Polypropylene, Unspecified","PP, Unspecified",1.05,,1930.0,,,,18.0
RheTech Polypropylene,T28P100-01EG,"Polypropylene, Unspecified","PP, Unspecified",1.12,,2690.0,,,,1.0
RheTech Polypropylene,T30P100-00,"Polypropylene, Unspecified","PP, Unspecified",1.15,,2900.0,,,,17.0
RheTech Polypropylene,T40P108-01,"Polypropylene, Unspecified","PP, Unspecified",1.26,,3620.0,,,,15.0
RheTech Polypropylene,T40P109-01,"Polypropylene, Unspecified","PP, Unspecified",1.26,,3620.0,,,,15.0
RIALTECH,CE 15 SL 20 TJ,Polypropylene Impact Copolymer,PP Impact Copolymer,1.02,17.0,,,1500.0,,11.0
RIALGLASS,C 07 S 30 G,Polypropylene Copolymer,PP Copolymer,1.12,61.0,4800.0,92.0,,,7.0
RIALGLASS,H 02 SL 30 G,Polypropylene Homopolymer,PP Homopolymer,1.13,,6300.0,120.0,6300.0,,4.0
RIALGLASS,H 07 JW 30 G,Polypropylene Homopolymer,PP Homopolymer,1.12,,6400.0,135.0,6800.0,,8.0
RIALGLASS,H 15 S 30 G,Polypropylene Homopolymer,PP Homopolymer,1.12,,6200.0,130.0,6600.0,,15.0
RIALFLAME,B V0H 15 H 20 T,"Polypropylene, Unspecified","PP, Unspecified",1.35,22.0,3100.0,37.0,3200.0,,13.0
RIALFLAME,C V0H 15 20 T,Polypropylene Copolymer,PP Copolymer,1.33,16.0,2400.0,28.0,,,10.0
RIALFLAME,H V2L 15 S 20 T0,Polypropylene Homopolymer,PP Homopolymer,1.05,31.0,3000.0,48.0,2900.0,,15.0
RIALFILL,C 02 SD 30 TX,Polypropylene Copolymer,PP Copolymer,1.13,27.0,3500.0,45.0,3500.0,,1.0
RIALFILL,C 15 20 T,Polypropylene Copolymer,PP Copolymer,1.05,20.0,2000.0,30.0,2000.0,,15.0
RIALFILL,CE 02 SN 40 C3,Polypropylene Impact Copolymer,PP Impact Copolymer,1.24,18.0,2000.0,34.0,1900.0,,3.0
RIALFILL,H 15 20 T0,Polypropylene Homopolymer,PP Homopolymer,1.05,32.0,3000.0,50.0,,,15.0
E-RIALGLASS,C 07 S 40 G,Polypropylene Copolymer,PP Copolymer,1.23,75.0,7600.0,120.0,7500.0,,10.0
E-RIALGLASS,C 15 L 15 TG,Polypropylene Copolymer,PP Copolymer,1.02,27.0,2000.0,41.0,2100.0,,10.0
E-RIALGLASS,H 02 H 30 G,Polypropylene Homopolymer,PP Homopolymer,1.13,,6200.0,115.0,5800.0,,2.0
E-RIALGLASS,H 07 H 30 G3,Polypropylene Homopolymer,PP Homopolymer,1.13,,5200.0,88.0,5200.0,,9.0
E-RIALGLASS,H 07 H1 30 GH,Polypropylene Homopolymer,PP Homopolymer,1.12,,5800.0,95.0,5000.0,,8.0
E-RIALGLASS,H 07 S 35 G,Polypropylene Homopolymer,PP Homopolymer,1.18,90.0,7700.0,145.0,7800.0,,5.0
E-RIALGLASS,H 15 H 20 GR,Polypropylene Homopolymer,PP Homopolymer,1.06,,4000.0,85.0,4200.0,,9.0
E-RIALGLASS,H 15 H 30 G,Polypropylene Homopolymer,PP Homopolymer,1.15,,6800.0,135.0,7000.0,,12.0
E-RIALGLASS,H 15 S 30 TG,Polypropylene Homopolymer,PP Homopolymer,1.14,60.0,4800.0,90.0,4800.0,,12.0
E-RIALFILL,C 15 L 30 TY,Polypropylene Copolymer,PP Copolymer,1.12,20.0,2700.0,35.0,2400.0,,9.0
E-RIALFILL,C 15 LSR 20 TY,Polypropylene Copolymer,PP Copolymer,1.04,20.0,,,1900.0,,9.0
E-RIALFILL,CE 20 L 22 TY,Polypropylene Impact Copolymer,PP Impact Copolymer,1.05,17.0,1800.0,26.0,1700.0,,18.0
E-RIALFILL,H 02 SD 20 TC,Polypropylene Homopolymer,PP Homopolymer,1.04,28.0,2400.0,45.0,2000.0,,4.0
E-RIALFILL,H 07 20 T,Polypropylene Homopolymer,PP Homopolymer,1.05,29.0,2400.0,45.0,2400.0,,5.0
E-RIALFILL,H 07 40 T,Polypropylene Homopolymer,PP Homopolymer,1.25,27.0,4100.0,45.0,4000.0,,9.5
E-RIALFILL,H 07 40 T2,Polypropylene Homopolymer,PP Homopolymer,1.25,26.0,3500.0,45.0,3200.0,,8.0
E-RIALFILL,H 07 S 30 T3,Polypropylene Homopolymer,PP Homopolymer,1.11,25.0,3000.0,44.0,2700.0,,11.0
E-RIALFILL,H 15 40 T2,Polypropylene Homopolymer,PP Homopolymer,1.25,30.0,4200.0,47.0,4000.0,,14.0
E-RIALFILL,H 15 H2 40 T2,Polypropylene Homopolymer,PP Homopolymer,1.25,30.0,4300.0,47.0,4200.0,,15.0
E-RIALFILL,H 20 D 20 C3,Polypropylene Homopolymer,PP Homopolymer,1.05,26.0,2000.0,44.0,1900.0,,20.0
E-RIALFILL,H 20 S 40 C,Polypropylene Homopolymer,PP Homopolymer,1.25,22.0,2700.0,40.0,2600.0,,17.0
E-RIALENE,C 07 HH,Polypropylene Copolymer,PP Copolymer,0.92,25.0,1100.0,32.0,1100.0,,10.0
E-RIALENE,C 20 D,"Polypropylene, Unspecified","PP, Unspecified",0.95,,1200.0,30.0,,,20.0
ROMPETROL PP,XCI-25,Polypropylene Impact Copolymer,PP Impact Copolymer,,20.0,975.0,,,,25.0
ROMPETROL PP,XCI-44,Polypropylene Impact Copolymer,PP Impact Copolymer,,25.0,1080.0,,,,44.0
MIDILENA III,PPF400BO1,Polypropylene Homopolymer,PP Homopolymer,0.91,,,,,,2.2
MIDILENA III,PPF401NTT,Polypropylene Homopolymer,PP Homopolymer,0.91,,,,,,3.0
MIDILENA III,PPJ900,Polypropylene Homopolymer,PP Homopolymer,0.91,,,,,,20.0
Foamlite®,G 752 black,"Polypropylene, Unspecified","PP, Unspecified",0.75,15.0,,,600.0,,
SUSTATRON®,PPS natural,Polyphenylene Sulfide,PPS,1.35,90.0,,,4150.0,,
LEXAN™ Copolymer,4251R - Americas,Polycarbonate + PPC,PC+PPC,1.2,62.0,2040.0,,2160.0,,5.6
LEXAN™ Copolymer,4701R - Europe,Polyphthalate Carbonate,PPC,1.2,70.0,2300.0,,2300.0,,
LEXAN™ Copolymer,HPH4404 - Americas,Polycarbonate + PPC,PC+PPC,1.2,65.0,2120.0,,2150.0,,6.0
VLF,80105 CC,"Polypropylene, Unspecified","PP, Unspecified",1.12,,6550.0,176.0,7240.0,,
RTP,100,"Polypropylene, Unspecified","PP, Unspecified",0.91,,1380.0,41.4,1720.0,,4.0
RTP,100 FR UV,"Polypropylene, Unspecified","PP, Unspecified",0.99,,1310.0,37.9,1030.0,,
RTP,100 HI,"Polypropylene, Unspecified","PP, Unspecified",0.91,,896.0,27.6,1030.0,,4.0
RTP,100 HI HF UV,Polypropylene Copolymer,PP Copolymer,0.91,,896.0,27.6,1030.0,,
RTP,100 TFE 10 SI 2,"Polypropylene, Unspecified","PP, Unspecified",0.96,,1720.0,41.4,1520.0,,
RTP,101 HB,"Polypropylene, Unspecified","PP, Unspecified",0.97,,2070.0,55.8,2960.0,,4.0
RTP,102 CC HI,"Polypropylene, Unspecified","PP, Unspecified",1.0,,2410.0,55.8,2760.0,,
RTP,103 CC HF,"Polypropylene, Unspecified","PP, Unspecified",1.03,,3240.0,96.5,4690.0,,7.0
RTP,103 CC HI HB,"Polypropylene, Unspecified","PP, Unspecified",1.03,,2760.0,66.9,3100.0,,2.5
RTP,103 CC TFE 5,"Polypropylene, Unspecified","PP, Unspecified",1.07,,3450.0,86.2,4480.0,,
RTP,103 Z,"Polypropylene, Unspecified","PP, Unspecified",1.04,,3450.0,86.2,4140.0,,
RTP,104 CC FR A,"Polypropylene, Unspecified","PP, Unspecified",1.47,,6070.0,114.0,6890.0,,2.0
RTP,105,"Polypropylene, Unspecified","PP, Unspecified",1.12,,4830.0,75.8,5170.0,,2.0
RTP,105 CC HI,"Polypropylene, Unspecified","PP, Unspecified",1.12,,3790.0,82.7,5520.0,,2.0
RTP,107 HB,"Polypropylene, Unspecified","PP, Unspecified",1.22,,6890.0,93.1,9310.0,,
RTP,109 CC,"Polypropylene, Unspecified","PP, Unspecified",1.33,,8270.0,138.0,9650.0,,
RTP,1300 D AR 15 TFE 15,Polyphenylene Sulfide,PPS,1.45,,4830.0,103.0,5520.0,,
RTP,1300 TFE 30,Polyphenylene Sulfide,PPS,1.53,,3590.0,75.8,3450.0,,
RTP,1300 TFE 30 SI 2,Polyphenylene Sulfide,PPS,1.51,,2760.0,89.6,2760.0,,
RTP,1303 TFE 10,Polyphenylene Sulfide,PPS,1.58,,9310.0,131.0,9650.0,,
RTP,1305,Polyphenylene Sulfide,PPS,1.58,,12400.0,200.0,13100.0,,
RTP,1305 C TFE 15,Polyphenylene Sulfide,PPS,1.68,,11000.0,193.0,11700.0,,
RTP,1305 D TFE 15,Polyphenylene Sulfide,PPS,1.69,,11400.0,200.0,12100.0,,
RTP,1305 P-1 TFE 15,Polyphenylene Sulfide,PPS,1.67,,10300.0,186.0,11700.0,,
RTP,1305 SI 2,Polyphenylene Sulfide,PPS,1.56,,11400.0,214.0,11700.0,,
RTP,1307,Polyphenylene Sulfide,PPS,1.68,,15200.0,228.0,16500.0,,
RTP,1307 C,Polyphenylene Sulfide,PPS,1.68,,13100.0,207.0,14500.0,,
RTP,1307 P-1,Polyphenylene Sulfide,PPS,1.68,,15200.0,228.0,15900.0,,
RTP,1307 P-1 SI,Polyphenylene Sulfide,PPS,1.68,,15200.0,228.0,15900.0,,
RTP,1307 SI 2,Polyphenylene Sulfide,PPS,1.68,,14500.0,234.0,15200.0,,
RTP,1309 P-1,Polyphenylene Sulfide,PPS,1.77,,19300.0,248.0,19300.0,,
RTP,1378 D,Polyphenylene Sulfide,PPS,1.71,,11700.0,221.0,12800.0,,
RTP,1379,Polyphenylene Sulfide,PPS,1.76,,14500.0,145.0,15500.0,,
RTP,1379 S,Polyphenylene Sulfide,PPS,1.72,,12100.0,141.0,13800.0,,
RTP,1381 D TFE 13 SI 2,Polyphenylene Sulfide,PPS,1.45,,10300.0,207.0,11700.0,,
RTP,1381 TFE 20,Polyphenylene Sulfide,PPS,1.49,,11000.0,176.0,12800.0,,
RTP,1382 AR 10 TFE 15,Polyphenylene Sulfide,PPS,1.5,,13800.0,203.0,14500.0,,
RTP,1383 AR 10 TFE 15 A,Polyphenylene Sulfide,PPS,1.52,,17900.0,200.0,18600.0,,
RTP,1383 D TFE 15,Polyphenylene Sulfide,PPS,1.52,,17900.0,214.0,19000.0,,
RTP,1383 TFE 13 SI 2,Polyphenylene Sulfide,PPS,1.48,,16200.0,214.0,17900.0,,
RTP,1383 TFE 15,Polyphenylene Sulfide,PPS,1.52,,18600.0,214.0,20700.0,,
RTP,1385 C AR 10 TFE 15,Polyphenylene Sulfide,PPS,1.56,,20700.0,214.0,22800.0,,
RTP,1385 D TFE 15,Polyphenylene Sulfide,PPS,1.54,,24100.0,241.0,26200.0,,
RTP,1385 HEC,Polyphenylene Sulfide,PPS,1.58,,16500.0,224.0,17200.0,,
RTP,1385 TFE 13 SI 2,Polyphenylene Sulfide,PPS,1.53,,23400.0,248.0,26200.0,,
RTP,1387,Polyphenylene Sulfide,PPS,1.48,,31000.0,290.0,34500.0,,
RTP,1387 D TFE 10,Polyphenylene Sulfide,PPS,1.57,,27600.0,262.0,34500.0,,
RTP,1387 TFE 10,Polyphenylene Sulfide,PPS,1.57,,27600.0,241.0,34500.0,,
RTP,1389 HEC,Polyphenylene Sulfide,PPS,1.8,,25500.0,207.0,24100.0,,
RTP,1399 X 128637 B,Polyphenylene Sulfide,PPS,1.63,,12100.0,72.4,12100.0,,
RTP,1399 X 155702 A,Polyphenylene Sulfide,PPS,1.7,,20000.0,276.0,20700.0,,
RTP,140,"Polypropylene, Unspecified","PP, Unspecified",1.23,,2550.0,42.7,2210.0,,
RTP,140 HB,"Polypropylene, Unspecified","PP, Unspecified",1.23,,2210.0,41.4,2210.0,,
RTP,151,"Polypropylene, Unspecified","PP, Unspecified",1.05,,2210.0,37.9,2620.0,,4.0
RTP,152 HF,"Polypropylene, Unspecified","PP, Unspecified",0.93,,1240.0,35.9,1590.0,,18.0
RTP,152 HI HF,Polypropylene Copolymer,PP Copolymer,0.93,,621.0,17.9,827.0,,18.0
RTP,154 HF,"Polypropylene, Unspecified","PP, Unspecified",1.03,,1380.0,40.0,1590.0,,20.0
RTP,154 HF HI,Polypropylene Copolymer,PP Copolymer,1.03,,896.0,22.8,1170.0,,35.0
RTP,178 HB,"Polypropylene, Unspecified","PP, Unspecified",1.15,,3790.0,82.7,3790.0,,
RTP,182 HEC,"Polypropylene, Unspecified","PP, Unspecified",0.99,,2550.0,35.9,4070.0,,
RTP,187 HEC,"Polypropylene, Unspecified","PP, Unspecified",1.23,,6210.0,44.8,6890.0,,
RTP,199 X 102002,"Polypropylene, Unspecified","PP, Unspecified",0.77,,1520.0,10.3,1930.0,,
RTP,199 X 104849 A,"Polypropylene, Unspecified","PP, Unspecified",1.5,,8270.0,52.4,6210.0,,
RTP,199 X 106955,"Polypropylene, Unspecified","PP, Unspecified",0.92,,1030.0,30.3,1170.0,,7.0
RTP,199 X 123298,"Polypropylene, Unspecified","PP, Unspecified",0.92,,827.0,24.1,965.0,,8.0
RTP,199 X 124807,"Polypropylene, Unspecified","PP, Unspecified",1.05,,1030.0,30.3,896.0,,
RTP,199 X 134954 A,"Polypropylene, Unspecified","PP, Unspecified",1.36,,2620.0,41.4,3100.0,,9.0
RTP,199 X 137777 C,Polypropylene Copolymer,PP Copolymer,1.03,,827.0,26.2,827.0,,25.0
RTP,199 X 138320 B,"Polypropylene, Unspecified","PP, Unspecified",1.24,,1310.0,31.0,1310.0,,
RTP,199 X 141399,"Polypropylene, Unspecified","PP, Unspecified",0.98,,1520.0,40.0,1720.0,,
RTP,199 X 141399 B,"Polypropylene, Unspecified","PP, Unspecified",0.91,,1030.0,31.0,965.0,,
RTP,199 X 144684 B EG,"Polypropylene, Unspecified","PP, Unspecified",1.2,,4140.0,49.6,4480.0,,1.0
RTP,199 X 147372,"Polypropylene, Unspecified","PP, Unspecified",1.08,,1520.0,24.1,1100.0,,
RTP,199 X 150112 B,"Polypropylene, Unspecified","PP, Unspecified",1.22,,3790.0,75.8,3790.0,,
RTP,199 X 150124,"Polypropylene, Unspecified","PP, Unspecified",1.27,,11000.0,137.0,11700.0,,
RTP,199 X 150137 EG,"Polypropylene, Unspecified","PP, Unspecified",1.05,,1240.0,40.0,1100.0,,3.0
RTP,199 X 150148 NAT/CLEAR,"Polypropylene, Unspecified","PP, Unspecified",0.92,,827.0,29.0,689.0,,
RTP,199 X 151875 A,"Polypropylene, Unspecified","PP, Unspecified",1.0,,1100.0,33.1,1030.0,,10.0
RTP,199 X 85860 B,"Polypropylene, Unspecified","PP, Unspecified",2.5,,5650.0,35.9,6550.0,,
RTP,2099 X 145616,Polyamide 6 + PP,Nylon 6+PP,1.05,,2300.0,80.0,2600.0,,
RTP,PP 20 TALC,"Polypropylene, Unspecified","PP, Unspecified",1.05,,2410.0,51.7,3100.0,,10.0
RTP,PP 30 GF FR0 BLK,"Polypropylene, Unspecified","PP, Unspecified",1.46,,6210.0,110.0,7580.0,,
RTP,PP 30 GF FR0 NAT,"Polypropylene, Unspecified","PP, Unspecified",1.46,,6210.0,110.0,7580.0,,
RTP,PP FR0,"Polypropylene, Unspecified","PP, Unspecified",1.03,,1380.0,37.9,1380.0,,
ESD,1391,Polyphenylene Sulfide,PPS,1.63,,37900.0,283.0,41400.0,,
ESD,189,"Polypropylene, Unspecified","PP, Unspecified",1.14,,15900.0,96.5,18600.0,,
ESD,C 100 HI,"Polypropylene, Unspecified","PP, Unspecified",0.99,,896.0,24.1,827.0,,4.0
ESD,C 100.5 FR A,"Polypropylene, Unspecified","PP, Unspecified",1.2,,1720.0,34.5,1720.0,,
ESD,C 101 FR A,"Polypropylene, Unspecified","PP, Unspecified",1.43,,3450.0,41.4,3790.0,,
ESD,C 103,"Polypropylene, Unspecified","PP, Unspecified",1.14,,3310.0,51.7,4480.0,,
ESD,C 1380 C,Polyphenylene Sulfide,PPS,1.42,,13100.0,200.0,13800.0,,
STERLENE™,KB010-A4001,Polypropylene Homopolymer,PP Homopolymer,1.0,23.0,1900.0,36.0,,,32.0
Petro Rabigh PP,AW564,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,28.0,1530.0,,,,9.0
Petro Rabigh PP,AZ764,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,25.0,1360.0,,,,39.0
Rainmaker Polypropylene,ECHPTL20,Polypropylene Homopolymer,PP Homopolymer,1.05,35.2,2620.0,,,,
Rainmaker Polypropylene,MCCPTL20,Polypropylene Copolymer,PP Copolymer,1.05,24.8,1590.0,,,,
Rainmaker Polypropylene,MCCPTL40,Polypropylene Copolymer,PP Copolymer,1.25,21.4,2340.0,,,,
Rainmaker Polypropylene,MCHPGL20,Polypropylene Homopolymer,PP Homopolymer,1.05,55.2,4140.0,,,,
Rainmaker Polypropylene,MCHPMI40,Polypropylene Homopolymer,PP Homopolymer,1.25,28.3,3590.0,,,,
RR Advantage,R-COPP 12,Polypropylene Random Copolymer,PP Random Copolymer,0.902,30.3,1070.0,,,,12.0
Razalen®,Q121 GR30,Polypropylene Homopolymer,PP Homopolymer,1.13,80.0,5200.0,120.0,,,5.0
Mafill®,CR CCE 6644,"Polypropylene, Unspecified","PP, Unspecified",1.26,10.0,1000.0,,,,12.0
Mafill®,CR CE 3044 UV,"Polypropylene, Unspecified","PP, Unspecified",0.898,22.8,896.0,,,,6.0
