Product_Name,Grade,Generic_Polymer_Type,Generic_Polymer_Symbol,Density_g/cm^3,Polymer_Code,Tensile_Strength_at_Yield_MPa,Melting_Temperature_°C,Flexural_Modulus_MPa,Flexural_Strength_MPa,Tensile_Modulus_MPa,Tensile_Strength_at_Break_MPa,Tensile_Elongation_at_Yield_%_strain,Tensile_Elongation_at_Break_%_strain,Izod_Notched_Impact_23°C_kJ/m^2,Hardness_Rockwell_R,Hardness_Shore_D
TechnoGreen,PP LGF 30-10-04 N H (83835),"Polypropylene, Unspecified","PP, Unspecified",1.12,PP-LGF30,85.0,,6800.0,115.0,6300.0,,2.3,,,,
TechnoGreen,PP LGF 50-10-04 M (84155),"Polypropylene, Unspecified","PP, Unspecified",1.33,PP-LGF50,115.0,,10900.0,128.0,10300.0,,2.0,,,,
TechnoFin,PP 1 G 9 grau (53602),"Polypropylene, Unspecified","PP, Unspecified",0.9,PP,30.0,,,,1500.0,,7.5,,,,
TechnoFin,PP EPDM M 3 E 35 (51414),Polypropylene + EPDM Rubber,PP+EPDM,0.96,TPO,22.0,,,,1200.0,,6.0,,,,
TechnoFin,PP EPDM T 10 2 UV HI K 10 (66737),Polypropylene + EPDM Rubber,PP+EPDM,0.96,TPO,14.0,,,,1050.0,,10.0,,,,
TechnoFin,PP EPDM T 20 2 G 15 (55165),Polypropylene + EPDM Rubber,PP+EPDM,1.05,TPO,17.0,,,,1600.0,,5.0,,,,
TechnoFin,PP EPDM T 20 2 G 7 (51428),Polypropylene + EPDM Rubber,PP+EPDM,1.05,TPO,19.0,,,,1900.0,,5.0,,,,
TechnoFin,PP GF 20 1 E L 25 schwarz (81251),"Polypropylene, Unspecified","PP, Unspecified",1.04,PP-GF20,78.0,,,,4500.0,,3.0,,,,
TechnoFin,PP GF 20 2 G 14 (50794),"Polypropylene, Unspecified","PP, Unspecified",1.05,PP-GF20,50.0,,,,3500.0,,3.0,,,,
TechnoFin,PP GF 30 2 N 18 (85743),"Polypropylene, Unspecified","PP, Unspecified",1.12,PP-GF30,58.0,,,,5100.0,,2.6,,,,
TechnoFin,PP GF 40 1 E L 10 (73071),"Polypropylene, Unspecified","PP, Unspecified",1.24,PP-GF40,85.0,,,,8400.0,,2.4,,,,
TechnoFin,PP GF 40 2 G 4 (50935),"Polypropylene, Unspecified","PP, Unspecified",1.23,PP-GF40,70.0,,,,7000.0,,2.8,,,,
TechnoFin,PP LR03 2 D 10 (59799),"Polypropylene, Unspecified","PP, Unspecified",1.03,PP,21.0,,,,1250.0,,6.0,,,,
TechnoFin,PP LR05 2 D 10 (87252),"Polypropylene, Unspecified","PP, Unspecified",1.0,PP,25.0,,,,1150.0,,6.0,,,,
TechnoFin,PP LR05 2 D 10 (87253),"Polypropylene, Unspecified","PP, Unspecified",1.02,PP,25.0,,,,1250.0,,6.0,,,,
TechnoFin,PP T 20 2 UV M 15 (58236),"Polypropylene, Unspecified","PP, Unspecified",1.05,PP,30.0,,,,2100.0,,5.0,,,,
TechnoFin,PP T 22 2 K 8 (50950),"Polypropylene, Unspecified","PP, Unspecified",1.05,PP,26.0,,,,2100.0,,5.0,,,,
TechnoFin,PP T 22 2 UV K 16 (50951),"Polypropylene, Unspecified","PP, Unspecified",1.05,PP,26.0,,,,2100.0,,5.0,,,,
TechnoFin,PP T 22 2 UV M 25 (87233),"Polypropylene, Unspecified","PP, Unspecified",1.05,PP,32.0,,,,2300.0,,5.0,,,,
TechnoFin,PPC T 20 2 G 8 (50917),Polypropylene Copolymer,PP Copolymer,1.05,PP(co),26.0,,,,2100.0,,5.0,,,,
TechnoFiber,PP LGF 20-10-01 L H E natur (56591),"Polypropylene, Unspecified","PP, Unspecified",1.03,PP-LGF20,98.0,,5050.0,135.0,4850.0,,2.9,,,,
TechnoFiber,PP LGF 20-10-01 L HI E (60748),"Polypropylene, Unspecified","PP, Unspecified",1.03,PP-LGF20,85.0,,4900.0,125.0,4700.0,,2.8,,,,
TechnoFiber,PP LGF 30-10-01 L H E (49829),"Polypropylene, Unspecified","PP, Unspecified",1.12,PP-LGF30,108.0,,7400.0,150.0,7100.0,,2.4,,,,
TechnoFiber,PP LGF 30-10-01 L H E (52332),"Polypropylene, Unspecified","PP, Unspecified",1.12,PP-LGF30,108.0,,7400.0,150.0,7100.0,,2.4,,,,
TechnoFiber,PP LGF 30-10-01 L H E UV (84361),"Polypropylene, Unspecified","PP, Unspecified",1.12,PP-LGF30,115.0,,7400.0,150.0,7100.0,,2.6,,,,
TechnoFiber,PP LGF 30-10-01 L HI (24569),"Polypropylene, Unspecified","PP, Unspecified",1.12,PP-LGF30,98.0,,7200.0,140.0,7000.0,,2.6,,,,
TechnoFiber,PP LGF 30-10-01 N HI (50995),"Polypropylene, Unspecified","PP, Unspecified",1.12,PP-LGF30,98.0,,7200.0,140.0,7000.0,,2.6,,,,
TechnoFiber,PP LGF 30-10-02 L HI (25984),"Polypropylene, Unspecified","PP, Unspecified",1.12,PP-LGF30,92.0,,7050.0,118.0,6600.0,,2.4,,,,
TechnoFiber,PP LGF 50-10-01 L H E (75128),"Polypropylene, Unspecified","PP, Unspecified",1.34,PP-LGF50,135.0,,12500.0,175.0,11000.0,,2.0,,,,
TechnoFiber,PP LGF 50-10-01 L HI (31506),"Polypropylene, Unspecified","PP, Unspecified",1.34,PP-LGF50,120.0,,11000.0,160.0,10500.0,,2.0,,,,
TechnoFiber,PP LGF 60-10-01 L H E UV (53967),"Polypropylene, Unspecified","PP, Unspecified",1.45,PP-LGF60,140.0,,13500.0,180.0,12500.0,,1.8,,,,
TECNOBOND,PP-TLA,Maleic Anhydride Grafted Polypropylene,MAH-g-PP,,MAH-g-PP,,145.0,,,,,,,,,
Tekucom,SC GF 30 C,"Polypropylene, Unspecified","PP, Unspecified",1.12,PP-GF30,90.0,,6000.0,140.0,,,,3.0,11.764705882352942,112.0,
TEKNIFLEX®,COC P5P,"Film, PP/COC/PP","Film, PP/COC/PP",0.96,,,,,,,,,,,,
Sinpolene,CPP1030,Polypropylene Homopolymer,PP Homopolymer,1.12,PP(ho)-MD30,30.0,,1900.0,44.0,,,,100.0,2.647058823529412,,
Sinpolene,FRF2024,"Polypropylene, Unspecified","PP, Unspecified",0.95,PP-FR,27.0,,800.0,24.0,,,,350.0,58.82352941176471,,
Sinpolene,GPP1630,Polypropylene Homopolymer,PP Homopolymer,1.13,PP(ho)-GF30,80.0,,5000.0,112.0,,,,3.0,9.313725490196079,,
Sinpolene,HFR8144,"Polypropylene, Unspecified","PP, Unspecified",1.3,PP,,,1300.0,,,,,10.0,9.803921568627452,,
Sinpolene,HFR8224,"Polypropylene, Unspecified","PP, Unspecified",1.02,PP-FR,,,,28.0,,,,50.0,9.803921568627452,,
Sinpolene,HFR8294,"Polypropylene, Unspecified","PP, Unspecified",1.04,PP-FR,22.0,,1400.0,30.0,,,,50.0,4.901960784313726,,
Sinpolene,MFP 22KA2,"Polypropylene, Unspecified","PP, Unspecified",1.33,PP-FR,26.0,,2700.0,38.0,,,,,3.03921568627451,83.0,
Sinpolene,TPP1010,Polypropylene Homopolymer,PP Homopolymer,0.95,PP(ho)-MD10,30.0,,2000.0,50.0,,,,20.0,2.450980392156863,,
Sinpolene,TPP1020,Polypropylene Homopolymer,PP Homopolymer,1.02,PP(ho)-MD20,32.0,,2300.0,45.0,,,,20.0,2.450980392156863,,
Sinpolene,TPP2030,Polypropylene Copolymer,PP Copolymer,1.11,PP(co)-MD30,25.0,,2300.0,35.0,,,,30.0,3.9215686274509807,,
Sinelec,CCB5834,"Polypropylene, Unspecified","PP, Unspecified",1.04,PP,25.0,,800.0,20.0,,,,200.0,49.01960784313726,,
Sumitomo PP,AW564,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,PP(co),28.0,,1530.0,,,15.0,,,10.0,,
Sumitomo PP,AZ764,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,PP(co),25.0,,1360.0,,,18.0,,,9.0,,
Sumitomo PP,FY4012E,Polypropylene Homopolymer,PP Homopolymer,0.9,PP(ho),32.0,,1300.0,,,18.0,9.0,110.0,3.0,,
TES,J-1305/40 NAT,Polyphenylene Sulfide,PPS,1.67,PPS,,,13800.0,221.0,,,,3.0,8.333333333333334,,
Plaslube®,J-1305/CF/15/TF/15 NAT,Polyphenylene Sulfide,PPS,1.45,PPS,,,11000.0,186.0,,,,2.0,4.215686274509804,,
Plaslube®,PPS GF30 SL2,Polyphenylene Sulfide,PPS,1.58,PPS-GF-L,,,10700.0,159.0,,107.0,,1.0,8.333333333333334,122.0,
HiFill®,J-70/30 BK8037,Polyamide 66 + PP,Nylon 66+PP,1.26,(PA+PP),,,6890.0,331.0,,,,2.5,8.627450980392158,,
HiFill®,PP 0114 TC-1,"Polypropylene, Unspecified","PP, Unspecified",1.14,PP-X,24.8,,3790.0,29.0,,,,3.0,2.647058823529412,95.0,
HiFill®,PP 0159,"Polypropylene, Unspecified","PP, Unspecified",1.59,PP-X,17.2,,2210.0,34.5,,,10.0,,7.843137254901961,,
HiFill®,PP CO 2000,Polypropylene Copolymer,PP Copolymer,0.898,PP(co),,,1070.0,,,24.1,,9.0,10.784313725490197,105.0,
HiFill®,PP GB10,"Polypropylene, Unspecified","PP, Unspecified",0.968,PP-GB10,,170.0,1380.0,34.5,,27.6,,10.0,2.647058823529412,92.0,
HiFill®,PP GF/M50 BK,"Polypropylene, Unspecified","PP, Unspecified",1.32,PP-(GF+MD)50,,,5520.0,96.5,,72.4,,3.0,6.764705882352942,95.0,
HiFill®,PP GF20 CC LE,"Polypropylene, Unspecified","PP, Unspecified",1.04,PP-GF20,,163.0,4310.0,114.0,,68.9,,4.0,10.784313725490197,112.0,
HiFill®,PP HO GF20 LE,"Polypropylene, Unspecified","PP, Unspecified",1.04,PP-GF20,,163.0,2930.0,79.3,,48.3,,4.0,10.784313725490197,112.0,
HiFill®,PP LGF40 CC HS BK,"Polypropylene, Unspecified","PP, Unspecified",1.22,PP-LGF40,,163.0,7580.0,179.0,,114.0,,4.0,17.647058823529413,112.0,
HiFill®,PP LGF60 2000 12mm,"Polypropylene, Unspecified","PP, Unspecified",1.48,PP-LGF,,,10300.0,186.0,,,,1.0,34.31372549019608,121.0,
HiFill®,PPS 0334 A,Polyphenylene Sulfide,PPS,3.43,PPS,,,12400.0,138.0,,89.6,,1.0,3.6274509803921573,100.0,
HiFill FR®,PP CO FR HS,Polypropylene Copolymer,PP Copolymer,1.33,PP(co)-FR,20.7,,1030.0,31.0,,,100.0,,10.784313725490197,80.0,
Electrafil®,PP TM10 BK,"Polypropylene, Unspecified","PP, Unspecified",1.11,PP-MD10,21.4,,1720.0,34.5,,,,8.0,2.3529411764705883,,
Electrafil®,PP-61/EC,Polypropylene Copolymer,PP Copolymer,0.998,PP(co),,,1000.0,31.0,,,,15.0,42.15686274509804,,
THERMEC S™,4150R30,Polyphenylene Sulfide,PPS,1.58,PPS-GF30,,,,,13000.0,,,1.0,,,
K-Prene,XL-A80,Polypropylene + EPDM Rubber,PP+EPDM,0.97,TPO,,,,,,,,,,,
K PP,9071 AP,"Polypropylene, Unspecified","PP, Unspecified",0.99,PP,32.4,,2160.0,,,,,,6.764705882352942,110.0,
NILENE®,E10 K30T,Polypropylene Copolymer,PP Copolymer,1.14,PP(co)-MD30,30.0,,2500.0,,,,,20.0,4.901960784313726,,
NILENE®,E10 K70BB,Polypropylene Copolymer,PP Copolymer,2.05,PP(co)-MD70,24.0,,,,,,,12.0,2.9411764705882355,,
NILENE®,E15 K10T,Polypropylene Copolymer,PP Copolymer,0.97,PP(co)-MD10,28.0,,1400.0,,,,,,6.862745098039216,,
NILENE®,E15 K15TE,Polypropylene Copolymer,PP Copolymer,1.01,PP(co)-MD15,22.0,,1600.0,,1800.0,,,35.0,5.882352941176471,,
NILENE®,E20 K25MX,Polypropylene Copolymer,PP Copolymer,1.1,PP(co)-MD25,26.0,,2400.0,,,,,,4.901960784313726,,
NILENE®,E6 K20VA V2,Polypropylene Copolymer,PP Copolymer,1.1,PP(co)-GF20-FR,,,3500.0,,,45.0,,6.0,5.882352941176471,,
NILENE®,P K30T,Polypropylene Homopolymer,PP Homopolymer,1.14,PP(ho)-MD30,35.0,,3000.0,,3150.0,,,35.0,3.431372549019608,,
NILENE®,P10 K40T,Polypropylene Homopolymer,PP Homopolymer,1.24,PP(ho)-MD40,31.0,,4000.0,,4100.0,27.0,3.5,25.0,2.9411764705882355,,
NILENE®,P20 K65B,Polypropylene Homopolymer,PP Homopolymer,1.88,PP(ho)-MD65,25.0,,,,,,,6.0,1.9607843137254903,,
HAIPLEN,EP50 C4,Polypropylene Copolymer,PP Copolymer,1.04,PP(co)-MD20,26.0,,1700.0,,,,,30.0,4.901960784313726,,
HAIPLEN,EP50 C8,Polypropylene Copolymer,PP Copolymer,1.23,PP(co)-MD40,30.0,,2400.0,,,,,20.0,3.9215686274509807,,
HAIPLEN,EP50 G6 BA,Polypropylene Copolymer,PP Copolymer,1.13,PP(co)-GF30,,,4700.0,,,75.0,,5.0,14.705882352941178,,
HAIPLEN,EP50 T2 X2,Polypropylene Copolymer,PP Copolymer,1.03,PP(co)-MD10-FR,30.0,,1700.0,,,,,30.0,7.843137254901961,,
HAIPLEN,EP50 T4,Polypropylene Copolymer,PP Copolymer,1.04,PP(co)-MD20,30.0,,2000.0,,,,,20.0,4.901960784313726,,
HAIPLEN,EP50 T4 X0,Polypropylene Copolymer,PP Copolymer,1.33,PP(co)-MD20,25.0,,1800.0,35.0,2000.0,,,15.0,4.901960784313726,,
HAIPLEN,EP50 T6,Polypropylene Copolymer,PP Copolymer,1.14,PP(co)-MD30,30.0,,2500.0,,,,,20.0,4.901960784313726,,
HAIPLEN,EP70 C5,Polypropylene Copolymer,PP Copolymer,1.08,PP(co)-MD25,22.0,,,,,,,20.0,4.411764705882353,,
HAIPLEN,EP90 T8,Polypropylene Copolymer,PP Copolymer,1.24,PP(co)-MD40,35.0,,2800.0,,,,,25.0,4.901960784313726,,
HAIPLEN,H150 T8,Polypropylene Homopolymer,PP Homopolymer,1.24,PP(ho)-MD40,30.0,,3200.0,,,,,22.0,3.431372549019608,,
HAIPLEN,H30 G10 BA,Polypropylene Homopolymer,PP Homopolymer,1.35,PP(ho)-GF50,85.0,,7500.0,,,,,3.0,12.745098039215687,,
HAIPLEN,H30 G3 BA,Polypropylene Homopolymer,PP Homopolymer,0.96,PP(ho)-GF15,,,3500.0,,,40.0,,10.0,4.411764705882353,,
HAIPLEN,H30 G4,Polypropylene Homopolymer,PP Homopolymer,1.05,PP(ho)-GF20,40.0,,4000.0,,,,,10.0,4.411764705882353,,
HAIPLEN,H30 G6,Polypropylene Homopolymer,PP Homopolymer,1.13,PP(ho)-GF30,60.0,,5200.0,,,,,6.0,7.352941176470589,,
HAIPLEN,H30 T4 HT,Polypropylene Homopolymer,PP Homopolymer,1.05,PP(ho)-MD20,30.0,,2500.0,50.0,,,,40.0,2.9411764705882355,,
HAIPLEN,H50 C6,Polypropylene Homopolymer,PP Homopolymer,1.12,PP(ho)-MD30,30.0,,,,,,,30.0,3.431372549019608,,
HAIPLEN,H50 T2,Polypropylene Homopolymer,PP Homopolymer,1.0,PP(ho)-MD10,30.0,,2200.0,45.0,,,,45.0,3.431372549019608,,
HAIPLEN,H90 TX2,Polypropylene Homopolymer,PP Homopolymer,1.05,PP(ho),30.0,,1600.0,,1800.0,,,70.0,3.9215686274509807,,
NOBLEN™,AW564,Polypropylene Copolymer,PP Copolymer,0.9,PP(co),29.0,,,,1400.0,,,,,94.0,
NOBLEN™,D101,Polypropylene Homopolymer,PP Homopolymer,0.9,PP(ho),32.0,,,,1600.0,,,,,,
NOBLEN™,FL6632G,Polypropylene Random Copolymer,PP Random Copolymer,0.9,PP(co),26.0,,,,1100.0,,,,,,
NOBLEN™,FS2011DG3,Polypropylene Homopolymer,PP Homopolymer,0.9,PP(ho),30.0,,,,1500.0,,,,,,
NOBLEN™,Z101A,Polypropylene Homopolymer,PP Homopolymer,0.91,PP(ho),39.0,,,,1900.0,,,,,110.0,
SUZHOU HECHANG,PP-GF30-TY,"Polypropylene, Unspecified","PP, Unspecified",1.14,PP-GF30,,,7690.0,,7410.0,,,,,,
SUZHOU HECHANG,PP-T20-TY,"Polypropylene, Unspecified","PP, Unspecified",1.06,PP-MD20,,,2300.0,40.0,,,,,,,
SUZHOU HECHANG,TPP-IPD-0309-GW1C,"Polypropylene, Unspecified","PP, Unspecified",1.02,PP,,,1500.0,24.0,,,,,42.0,,55.0
ECP,104,"Polypropylene, Unspecified","PP, Unspecified",1.1,PP-MD,,,2200.0,38.0,2400.0,,,,,,
ECP,110,"Polypropylene, Unspecified","PP, Unspecified",1.03,PP,,,1300.0,34.0,1600.0,,,,,,
Hanwha TotalEnergies PP,BF308,Polypropylene Copolymer,PP Copolymer,0.91,PP(co),28.4,,1320.0,,,,,500.0,11.764705882352942,71.0,
Hanwha TotalEnergies PP,BI300,Polypropylene Copolymer,PP Copolymer,0.91,PP(co),30.4,,1420.0,,,,,500.0,8.627450980392158,80.0,
Hanwha TotalEnergies PP,BJ100,Polypropylene Impact Copolymer,PP Impact Copolymer,0.91,PP(co),28.4,,1270.0,,,,,500.0,14.705882352941178,82.0,
Hanwha TotalEnergies PP,BJ600,Polypropylene Impact Copolymer,PP Impact Copolymer,0.91,PP(co),27.5,,1270.0,,,,,500.0,8.627450980392158,85.0,
Hanwha TotalEnergies PP,BU510,Polypropylene Impact Copolymer,PP Impact Copolymer,0.91,PP(co),39.2,,1810.0,,,,,200.0,8.627450980392158,98.0,
Hanwha TotalEnergies PP,HF429,Polypropylene Homopolymer,PP Homopolymer,0.91,PP(ho),40.2,,1770.0,,,,,500.0,2.843137254901961,107.0,
Hanwha TotalEnergies PP,HU300,Polypropylene Homopolymer,PP Homopolymer,0.91,PP(ho),41.2,,1960.0,,,,,400.0,2.843137254901961,100.0,
Hanwha TotalEnergies PP,HU730,Polypropylene Homopolymer,PP Homopolymer,0.91,PP(ho),41.2,,2160.0,,,,,100.0,2.843137254901961,107.0,
Hanwha TotalEnergies PP,HY300,Polypropylene Homopolymer,PP Homopolymer,0.91,PP(ho),37.3,,1570.0,,,,,500.0,3.823529411764706,100.0,
Hanwha TotalEnergies PP,TF402,Polypropylene Terpolymer,PP Terpolymer,0.91,PP,21.6,,637.0,,,,,500.0,8.627450980392158,59.0,
Hanwha TotalEnergies PP,TF430,Polypropylene Terpolymer,PP Terpolymer,0.91,PP,27.5,,883.0,,,,,500.0,5.784313725490197,73.0,
ECOLEN®,HT30D,Polypropylene Homopolymer,PP Homopolymer,0.9,PP(ho),35.0,,1570.0,,,,1.0,,4.901960784313726,,
ECOLEN®,HZ10D,Polypropylene Homopolymer,PP Homopolymer,0.9,PP(ho),35.0,,1650.0,,,,12.0,,5.882352941176471,,
ECOLEN®,HZ21X,Polypropylene Homopolymer,PP Homopolymer,0.9,PP(ho),32.0,,1450.0,,,,10.0,,2.9411764705882355,,
ECOLEN®,HZ40L,Polypropylene Homopolymer,PP Homopolymer,0.9,PP(ho),32.0,,1500.0,,,,10.0,,,,
FiberCal™,PP,"Polypropylene, Unspecified","PP, Unspecified",1.9,PP-MD80,,,,,,,,,,,
Hyundai EP PPF,HT140,Polypropylene Homopolymer,PP Homopolymer,1.01,PP(ho),26.4,,1820.0,38.0,,,,27.0,4.509803921568627,87.0,
Hyundai EP PPF,HT143,Polypropylene Homopolymer,PP Homopolymer,1.06,PP(ho),25.7,,2370.0,38.8,,,,94.0,,,
Hyundai EP PPF,HT144H,Polypropylene Homopolymer,PP Homopolymer,1.05,PP(ho),25.5,,2430.0,42.9,,,,89.0,,,
Hyundai EP PPF,HT310,Polypropylene Homopolymer,PP Homopolymer,0.94,PP(ho),22.2,,1660.0,35.5,,,,85.0,,73.0,
Hyundai EP PPC,HR920U,Polypropylene Homopolymer,PP Homopolymer,1.12,PP(ho),17.8,,1730.0,,,,,210.0,4.803921568627452,,
Hyundai EP PPC,HR921,Polypropylene Homopolymer,PP Homopolymer,1.1,PP(ho),,,1460.0,31.8,,,,62.0,,,
Hyundai EP PP,HM980,"Polypropylene, Unspecified","PP, Unspecified",1.24,PP,37.9,,5510.0,,,,,,3.235294117647059,,
Hyundai EP PP,HT240,Polypropylene Homopolymer,PP Homopolymer,1.06,PP(ho),20.7,,2420.0,34.2,,,,82.0,30.3921568627451,,
Hyundai EP PP,HT980,Polypropylene Homopolymer,PP Homopolymer,1.22,PP(ho),27.0,,3510.0,42.8,,,,16.0,,92.0,
HIPOLEN P®,MA 4,Polypropylene Homopolymer,PP Homopolymer,,PP(ho),32.0,,1350.0,,,,,,,,
Moplen,EP120P,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,PP(co),19.0,,600.0,,,,16.0,,3.1372549019607847,,
Moplen,EP400L,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,PP(co),25.0,,1220.0,,,,7.0,,12.745098039215687,,
Moplen,EP545L,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,PP(co),31.0,,1480.0,,,,7.0,,7.549019607843138,,
Moplen,EP549T,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,PP(co),26.0,,1500.0,,,,3.5,,3.9215686274509807,,
Moplen,HP500L,Polypropylene Homopolymer,PP Homopolymer,0.9,PP(ho),34.0,,1550.0,,,,9.0,,3.3333333333333335,,
Moplen,HP562T,Polypropylene Homopolymer,PP Homopolymer,0.9,PP(ho),34.0,,1390.0,,,,10.0,,1.3725490196078431,,
Moplen,HP640U,Polypropylene Homopolymer,PP Homopolymer,0.9,PP(ho),37.0,,1750.0,,,,9.0,,2.5490196078431375,,
Moplen,HP648U,Polypropylene Homopolymer,PP Homopolymer,0.9,PP(ho),37.0,,1750.0,,,,9.0,,2.5490196078431375,,
Moplen,HP649T,Polypropylene Homopolymer,PP Homopolymer,0.9,PP(ho),37.0,,1700.0,,,,9.0,,2.7450980392156863,,
Moplen,RP348S,Polypropylene Random Copolymer,PP Random Copolymer,0.9,PP(co),29.0,,1030.0,,,,14.0,,4.6078431372549025,,
Hostalen PP,H2483,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,PP(co),32.0,,1800.0,,,,9.0,,54.90196078431373,,
Clyrell,RC6131,Polypropylene Random Copolymer,PP Random Copolymer,0.9,PP(co),18.5,,500.0,,,,16.0,,9.803921568627452,,
Adstif,EA648G,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,PP(co),30.0,,1650.0,,,,7.0,,29.411764705882355,,
I. Stern,2335C,Polypropylene Copolymer,PP Copolymer,0.902,PP(co),28.3,,1000.0,,,,,13.0,5.784313725490197,,
Topilene®,HB240TC,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,PP(co),30.4,,1320.0,,,,,,1000.0,85.0,
Topilene®,HJ801RL,Polypropylene Homopolymer,PP Homopolymer,0.9,PP(ho),38.2,,1810.0,,,,,,3.823529411764706,105.0,
Topilene®,J346F,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,PP(co),29.4,,1300.0,,,,,,11.764705882352942,90.0,
Topilene®,J351F,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,PP(co),29.4,,1180.0,,,,,,12.745098039215687,80.0,
Topilene®,R200P,Polypropylene Random Copolymer,PP Random Copolymer,0.9,PP(co),26.5,,883.0,,,,,,1000.0,75.0,
Topilene®,R301,Polypropylene Random Copolymer,PP Random Copolymer,0.9,PP(co),29.4,,1080.0,,,,,,19.607843137254903,80.0,
Topilene®,R701,Polypropylene Random Copolymer,PP Random Copolymer,0.9,PP(co),29.4,,1080.0,,,,,,5.784313725490197,90.0,
Topilene®,R701G,Polypropylene Random Copolymer,PP Random Copolymer,0.9,PP(co),29.4,,1080.0,,,,,,6.274509803921569,90.0,
Topilene®,R901T,Polypropylene Random Copolymer,PP Random Copolymer,0.9,PP(co),29.4,,1080.0,,,,,,5.784313725490197,90.0,
RESILIENCE®,19949,"Polypropylene, Unspecified","PP, Unspecified",1.14,PP-GF,83.0,,4300.0,,,,,3.0,10.784313725490197,,
RESILIENCE®,EP6130 B10,Polypropylene Copolymer,PP Copolymer,1.13,PP(co),29.0,,2400.0,,,,8.0,100.0,,,
RESILIENCE®,EP6140 B1,"Polypropylene, Unspecified","PP, Unspecified",1.23,PP-MD40,27.0,,2800.0,,,,,,8.0,,
RESILIENCE®,EP7000FR B1,Polypropylene Copolymer,PP Copolymer,0.938,PP(co)-I-FR,21.0,,700.0,,,,,,44.11764705882353,,
RESILIENCE®,F5134T4-1R Black,Polypropylene Homopolymer,PP Homopolymer,1.25,PP(ho)-MD40,34.0,,3930.0,,,,,,2.843137254901961,,
RESILIENCE®,PP5113 B44,Polypropylene Homopolymer,PP Homopolymer,1.0,PP(ho)-MD15,33.0,,2300.0,,,,,,3.0,,
RESILIENCE®,PP5120 B270-LO,Polypropylene Homopolymer,PP Homopolymer,1.05,PP(ho)-MD20,33.0,,2900.0,,,,,14.0,3.2,,
RESILIENCE®,PP5210 D111,Polypropylene Homopolymer,PP Homopolymer,0.98,PP(ho)-MD10,31.0,,1500.0,,,,,,3.9215686274509807,,
RESILIENCE®,PP5215 B1,Polypropylene Homopolymer,PP Homopolymer,1.02,PP(ho)-MD15,30.0,,1700.0,,,,,,3.7254901960784315,,
RESILIENCE®,PP5320 A285,Polypropylene Homopolymer,PP Homopolymer,1.05,PP(ho)-MD20,30.0,,2500.0,,,,,,3.9215686274509807,,
RESILIENCE®,PP5410 B1,Polypropylene Homopolymer,PP Homopolymer,0.998,PP(ho)-GF,52.0,,2650.0,,,,,3.0,5.882352941176471,,
RESILIENCE®,PP5410R B216512,Polypropylene Homopolymer,PP Homopolymer,0.988,PP(ho)-GF10,48.0,,,,,,,,5.196078431372549,,
RESILIENCE®,PP5430U A237,"Polypropylene, Unspecified","PP, Unspecified",1.12,PP-GF30,84.0,,5500.0,,,,,4.0,8.333333333333334,,
RESILIENCE®,PP6113 A77-SM,"Polypropylene, Unspecified","PP, Unspecified",0.988,PP-MD,30.0,,2000.0,,,,,,3.823529411764706,,
RESILIENCE®,PP6120 A94,"Polypropylene, Unspecified","PP, Unspecified",1.04,PP-I-MD20,29.0,,2000.0,,,,,,3.7254901960784315,,
RESILIENCE®,PP6225 E49,"Polypropylene, Unspecified","PP, Unspecified",1.08,PP-I-MD25,26.0,,1200.0,,2200.0,,,50.0,4.0,,
RESILIENCE®,PP6430 A206-UV,"Polypropylene, Unspecified","PP, Unspecified",1.14,PP-I-GF30,62.0,,4800.0,,,,,4.0,9.0,,
RESILIENCE®,PP7002,"Polypropylene, Unspecified","PP, Unspecified",0.898,PP,23.0,,1150.0,,,,,,49.01960784313726,,
RESILIENCE®,PP7112 D249,"Polypropylene, Unspecified","PP, Unspecified",1.04,PP-I-MD10,24.0,,2450.0,,,,,,10.784313725490197,,
RESILIENCE®,PP7420,"Polypropylene, Unspecified","PP, Unspecified",1.05,PP-GF20,64.0,,2900.0,,,,,4.0,8.823529411764707,,
RESILIENCE®,X PP6430 A000010 Natural,"Polypropylene, Unspecified","PP, Unspecified",1.13,PP-I-GF30,60.2,,4910.0,,5700.0,,6.0,,16.666666666666668,,
Hangzhou Jinxin,VMCPP Film,"Film, PP","Film, PP",,PP,,,,,,,,,,,
Terratek®,CC200118,"Polypropylene, Unspecified","PP, Unspecified",1.0,PP,,,3150.0,53.9,3410.0,29.0,,2.2,2.647058823529412,,
Terratek®,HC200610,"Polypropylene, Unspecified","PP, Unspecified",0.908,PP,,,1680.0,46.9,2250.0,,,3.2,4.11764705882353,,
Terratek®,NF3050,"Polypropylene, Unspecified","PP, Unspecified",1.01,PP-NX,,,,,1930.0,32.4,,4.8,9.803921568627452,,
