Product_Name,Grade,Generic_Polymer_Type,Generic_Polymer_Symbol,Density_g/cm^3,Polymer_Code,Tensile_Strength_at_Yield_MPa,Melting_Temperature_°C,Flexural_Modulus_MPa,Flexural_Strength_MPa,Tensile_Modulus_MPa,Tensile_Strength_at_Break_MPa,Tensile_Elongation_at_Yield_%_strain,Tensile_Elongation_at_Break_%_strain,Izod_Notched_Impact_23°C_kJ/m^2,Hardness_Rockwell_R,Hardness_Shore_D
EXCELLOY,CK55,Polycarbonate + ABS,PC+ABS,1.15,(PC+ABS),59.8,,2650.0,78.0,,,,,24.50980392156863,119.0,
EXCELLOY,CKF51,Polycarbonate + ABS,PC+ABS,1.22,(PC+ABS)-FR,53.0,,2290.0,80.0,,,,,,110.0,
TAROLOY,70,Polycarbonate + PBT,PC+PBT,1.28,(PC+PBT),60.0,,2100.0,95.0,2300.0,55.0,,100.0,7.843137254901961,,
TAROLON,2500 G4,Polycarbonate,PC,1.33,PC-GF20,,,5500.0,155.0,6000.0,90.0,,4.0,12.745098039215687,,
TAROLON,2500 W G2 X0,Polycarbonate,PC,1.26,PC-GF10,75.0,,3700.0,125.0,3500.0,65.0,,8.0,14.705882352941178,,
TAROLON,3000,Polycarbonate,PC,1.2,PC,70.0,,2500.0,88.0,2300.0,,,100.0,73.52941176470588,,
TAROLON,3002 G3,Polycarbonate,PC,1.28,PC-GF15-FR,,,4300.0,110.0,4200.0,75.0,,5.0,9.803921568627452,,
omay®,G32,"Film, PC","Film, PC",1.2,PC,,,2330.0,88.0,,,,50.0,,,
omay®,SE42,"Film, PC","Film, PC",1.32,PC-FR,,,2200.0,91.0,,,,100.0,,,
omay®,US42,"Film, PC/ABS","Film, PC/ABS",1.18,(ABS+PC)-FR,,,2600.0,88.0,,,,50.0,,,
omay®,V42B,"Film, PC","Film, PC",1.2,PC-FR,,,2400.0,91.0,,,,100.0,,,
Hyundai EP PPC,SI600F,Polycarbonate + ABS,PC+ABS,1.14,(PC+ABS),53.9,,2210.0,78.5,,,,,,116.0,
TARFLON™,GZ2520,Polycarbonate,PC,1.33,PC-GF20-FR,110.0,,5900.0,160.0,,,,,,,
TARFLON™,LC1700,Polycarbonate,PC,1.2,PC,65.0,,2300.0,90.0,,,,,,120.0,
TARFLON™,RE1900,Polycarbonate,PC,1.2,PC-FR,65.0,,2300.0,90.0,,,,,,120.0,
TARFLON™,SC-170,Polycarbonate + ABS,PC+ABS,1.11,(PC+ABS),50.0,,1950.0,65.0,,,,,,100.0,
TARFLON™,SK3730,Polycarbonate + AS,PC+AS,1.43,(PC+AS)-X30-FR,74.0,,9000.0,113.0,,,,,,,
TARFLON™,URZ2500,Polycarbonate,PC,1.3,PC-MD10-FR,60.0,,2600.0,90.0,,,,,,,
TARFLON NEO™,GG1920,Polycarbonate,PC,1.32,PC-GF20,105.0,,5300.0,150.0,,,,,18.627450980392158,120.0,
TARFLON NEO™,GGK1740,Polycarbonate,PC,1.52,PC-GF40,136.0,,12400.0,200.0,,,,,,,
GLS PC,MN09,Polycarbonate,PC,,PC,,,,,,,,,,,
STAR,PC 1115,Polycarbonate,PC,1.2,PC,62.1,,2340.0,93.1,2350.0,65.5,7.0,110.0,78.43137254901961,118.0,
STAR,PC 2512,Polycarbonate,PC,1.2,PC,62.1,,2310.0,93.1,2380.0,65.5,6.0,120.0,62.74509803921569,,
STAR,PC EX4,Polycarbonate,PC,1.03,PC,39.0,,2100.0,63.0,,28.0,3.0,32.0,40.19607843137255,,
STAR,PC GP18,Polycarbonate,PC,1.2,PC,62.1,,2310.0,95.8,,68.9,6.0,120.0,67.64705882352942,,
Xingshengdi,XD-6620,Polycarbonate + ABS,PC+ABS,1.19,(PC+ABS),,,2650.0,96.0,,,,90.0,50.0,,
Xingshengdi,XD933G 20,Polycarbonate,PC,1.34,PC-GF20,,,5500.0,170.0,,,,4.5,15.0,,
Xingshengdi,XD933G 30,Polycarbonate,PC,1.42,PC-GF30,,,8000.0,180.0,,,,3.5,16.0,,
SILVER®,PC230,Polycarbonate,PC,1.19,PC-FR,,,2080.0,76.0,,,,130.0,,,
SILVER®,PC2320.L20,Polycarbonate,PC,1.32,PC-GF-FR,,,4500.0,135.0,,,,3.0,,,
